,wavfilename,individual_id
113,cutted_day1_PC1109_0733_augmne.wav,PC1109_chiffchaffs_birds
114,cutted_day1_PC1113_0016_aug1711.wav,PC1113_chiffchaffs_birds
115,pipit2017fg_train_0312_0005_augpc1113.wav,0312_pipits_birds
116,cutted_day1_PC1109_0144_aug0811.wav,PC1109_chiffchaffs_birds
117,cutted_day1_PC1109_0745_augf91954.wav,PC1109_chiffchaffs_birds
118,cutted_day1_PC1113_0074_augvev.wav,PC1113_chiffchaffs_birds
119,pipit2017fg_train_0712_0001_augpc1113.wav,0712_pipits_birds
120,cutted_day1_PC1109_0174_augpc1106.wav,PC1109_chiffchaffs_birds
121,cutted_day1_PC1109_0560_aug0212.wav,PC1109_chiffchaffs_birds
122,cutted_day1_PC1113_0007_augpc1110.wav,PC1113_chiffchaffs_birds
123,pipit2017fg_train_0712_0005_augpc1112.wav,0712_pipits_birds
124,cutted_day1_PC1109_0166_augbre.wav,PC1109_chiffchaffs_birds
125,cutted_day1_PC1109_0724_augpc1101.wav,PC1109_chiffchaffs_birds
126,cutted_day1_PC1113_0100_augcer.wav,PC1113_chiffchaffs_birds
127,littleowl2017fg_train_DUB_0002_augpc1104.wav,DUB_littleowls_birds
128,cutted_day1_PC1109_0560.wav,PC1109_chiffchaffs_birds
129,cutted_day1_PC1109_0236_aug193.wav,PC1109_chiffchaffs_birds
130,cutted_day1_PC1113_0062_augf91916.wav,PC1113_chiffchaffs_birds
131,pipit2017fg_train_0212_0004_aug1211.wav,0212_pipits_birds
132,cutted_day1_PC1109_0158_aug0911.wav,PC1109_chiffchaffs_birds
133,cutted_day1_PC1109_0324_aug0212.wav,PC1109_chiffchaffs_birds
134,cutted_day1_PC1113_0059_augpc1105.wav,PC1113_chiffchaffs_birds
135,littleowl2017fg_train_RADK_0020_augmne.wav,RADK_littleowls_birds
136,cutted_day1_PC1109_0238_augpc1110.wav,PC1109_chiffchaffs_birds
137,cutted_day1_PC1109_0521_aug1511.wav,PC1109_chiffchaffs_birds
138,cutted_day1_PC1113_0116_aug1611.wav,PC1113_chiffchaffs_birds
139,littleowl2017fg_train_MNE_0004.wav,MNE_littleowls_birds
140,cutted_day1_PC1109_0071_augcer.wav,PC1109_chiffchaffs_birds
141,cutted_day1_PC1109_0623_augpc1110.wav,PC1109_chiffchaffs_birds
142,cutted_day1_PC1113_0174_aug0312.wav,PC1113_chiffchaffs_birds
143,littleowl2017fg_test_MNE_0009.wav,MNE_littleowls_birds
144,cutted_day1_PC1109_0563_augpal.wav,PC1109_chiffchaffs_birds
145,cutted_day1_PC1109_0056_augpc1107.wav,PC1109_chiffchaffs_birds
146,cutted_fgx_F91915_0030_auglis.wav,F91915_chiffchaffs_birds
147,littleowl2017fg_train_MNE_0003_augf91916.wav,MNE_littleowls_birds
148,cutted_day1_PC1109_0041_augpc1104.wav,PC1109_chiffchaffs_birds
149,cutted_day1_PC1109_0211_augpc1111.wav,PC1109_chiffchaffs_birds
150,cutted_day1_PC1113_0039_augmne.wav,PC1113_chiffchaffs_birds
151,pipit2017fg_train_0712_0019_augradk.wav,0712_pipits_birds
152,cutted_day1_PC1109_0156_augpc1105.wav,PC1109_chiffchaffs_birds
153,cutted_day1_PC1109_0420_aug0212.wav,PC1109_chiffchaffs_birds
154,cutted_day1_PC1113_0097_augf91959.wav,PC1113_chiffchaffs_birds
155,pipit2017fg_train_0712_0024_aug94.wav,0712_pipits_birds
156,cutted_day1_PC1109_0082_augf91969.wav,PC1109_chiffchaffs_birds
157,cutted_day1_PC1109_0339_augmne.wav,PC1109_chiffchaffs_birds
158,cutted_day1_PC1113_0035.wav,PC1113_chiffchaffs_birds
159,pipit2017fg_train_0312_0010_aug1211.wav,0312_pipits_birds
160,cutted_day1_PC1113_0064_aug1211.wav,PC1113_chiffchaffs_birds
161,cutted_day1_PC1113_0151_aug108.wav,PC1113_chiffchaffs_birds
162,cutted_day1_PC1109_0217_augrac.wav,PC1109_chiffchaffs_birds
163,pipit2017fg_train_0212_0027_augpc1105.wav,0212_pipits_birds
164,cutted_day1_PC1109_0582_aug193.wav,PC1109_chiffchaffs_birds
165,cutted_day1_PC1109_0406_aug94.wav,PC1109_chiffchaffs_birds
166,cutted_day1_PC1113_0088_augpc1102.wav,PC1113_chiffchaffs_birds
167,pipit2017fg_train_0212_0020_augf91915.wav,0212_pipits_birds
168,cutted_day1_PC1113_0048_augf91916.wav,PC1113_chiffchaffs_birds
169,cutted_day1_PC1113_0086_aug0212.wav,PC1113_chiffchaffs_birds
170,cutted_day1_PC1109_0755_auglis.wav,PC1109_chiffchaffs_birds
171,pipit2017fg_train_0312_0033_aug0212.wav,0312_pipits_birds
172,cutted_day1_PC1109_0575_aug0212.wav,PC1109_chiffchaffs_birds
173,cutted_day1_PC1109_0705_augvev.wav,PC1109_chiffchaffs_birds
174,cutted_day1_PC1113_0025_augpc1107.wav,PC1113_chiffchaffs_birds
175,pipit2017fg_train_0312_0019_augf91959.wav,0312_pipits_birds
176,cutted_day1_PC1109_0270_aug7.wav,PC1109_chiffchaffs_birds
177,cutted_day1_PC1109_0063_augpc1101.wav,PC1109_chiffchaffs_birds
178,cutted_day1_PC1113_0152_augpc1102.wav,PC1113_chiffchaffs_birds
179,littleowl2017fg_train_MNE_0021_augpal.wav,MNE_littleowls_birds
180,cutted_day1_PC1109_0294_augpc1110.wav,PC1109_chiffchaffs_birds
181,cutted_day1_PC1109_0596.wav,PC1109_chiffchaffs_birds
182,cutted_day1_PC1113_0178_aug1711.wav,PC1113_chiffchaffs_birds
183,littleowl2017fg_train_RADK_0022_aug7.wav,RADK_littleowls_birds
184,cutted_day1_PC1109_0309_augcer.wav,PC1109_chiffchaffs_birds
185,cutted_day1_PC1109_0381_augpc1103.wav,PC1109_chiffchaffs_birds
186,cutted_day1_PC1113_0012_augradbf.wav,PC1113_chiffchaffs_birds
187,littleowl2017fg_train_DUB_0025_augpc1104.wav,DUB_littleowls_birds
188,cutted_day1_PC1109_0110_aug1511.wav,PC1109_chiffchaffs_birds
189,cutted_day1_PC1109_0377_aug193.wav,PC1109_chiffchaffs_birds
190,cutted_day1_PC1113_0181_augf91973.wav,PC1113_chiffchaffs_birds
191,pipit2017fg_train_0212_0002_aug0911.wav,0212_pipits_birds
192,cutted_day1_PC1109_0102_aug193.wav,PC1109_chiffchaffs_birds
193,cutted_day1_PC1109_0410_augpal.wav,PC1109_chiffchaffs_birds
194,cutted_day1_PC1113_0018_aug193.wav,PC1113_chiffchaffs_birds
195,littleowl2017fg_train_DUB_0027_augmne.wav,DUB_littleowls_birds
196,cutted_day1_PC1109_0043_augf91913.wav,PC1109_chiffchaffs_birds
197,cutted_day1_PC1109_0017_augf91959.wav,PC1109_chiffchaffs_birds
198,cutted_fgx_F91915_0003_aug1611.wav,F91915_chiffchaffs_birds
199,pipit2017fg_train_0712_0028_augpc1108.wav,0712_pipits_birds
200,cutted_day1_PC1109_0494_augpc1107.wav,PC1109_chiffchaffs_birds
201,cutted_day1_PC1109_0624_augpc1101.wav,PC1109_chiffchaffs_birds
202,cutted_day1_PC1113_0154_augpc1104.wav,PC1113_chiffchaffs_birds
203,pipit2017fg_train_0312_0004_augpc1107.wav,0312_pipits_birds
204,cutted_day1_PC1109_0671_augf91973.wav,PC1109_chiffchaffs_birds
205,cutted_day1_PC1109_0638_aug1011.wav,PC1109_chiffchaffs_birds
206,cutted_fgx_F91915_0036_augpc1105.wav,F91915_chiffchaffs_birds
207,pipit2017fg_train_0212_0028_augf91973.wav,0212_pipits_birds
208,cutted_day1_PC1109_0452_aug229.wav,PC1109_chiffchaffs_birds
209,cutted_day1_PC1109_0538_aug94.wav,PC1109_chiffchaffs_birds
210,cutted_day1_PC1113_0032_augpc1109.wav,PC1113_chiffchaffs_birds
211,littleowl2017fg_train_RADK_0025_aug1511.wav,RADK_littleowls_birds
212,cutted_day1_PC1109_0425_augpc1104.wav,PC1109_chiffchaffs_birds
213,cutted_day1_PC1109_0702_augf91913.wav,PC1109_chiffchaffs_birds
214,cutted_day1_PC1113_0124_augf91959.wav,PC1113_chiffchaffs_birds
215,littleowl2017fg_train_MNE_0016_aug229.wav,MNE_littleowls_birds
216,cutted_day1_PC1113_0153_aug1711.wav,PC1113_chiffchaffs_birds
217,cutted_day1_PC1113_0047_augpal.wav,PC1113_chiffchaffs_birds
218,cutted_day1_PC1109_0424_augpc1105.wav,PC1109_chiffchaffs_birds
219,pipit2017fg_train_0312_0012_augf91959.wav,0312_pipits_birds
220,cutted_day1_PC1113_0090_augkme.wav,PC1113_chiffchaffs_birds
221,cutted_day1_PC1113_0039_augpc1112.wav,PC1113_chiffchaffs_birds
222,cutted_day1_PC1109_0294_aug193.wav,PC1109_chiffchaffs_birds
223,littleowl2017fg_train_DUB_0019_augkme.wav,DUB_littleowls_birds
224,cutted_day1_PC1109_0183_aug1711.wav,PC1109_chiffchaffs_birds
225,cutted_day1_PC1109_0229_augkme.wav,PC1109_chiffchaffs_birds
226,cutted_fgx_F91915_0036_augpc1109.wav,F91915_chiffchaffs_birds
227,pipit2017fg_train_0212_0036_augpc1107.wav,0212_pipits_birds
228,cutted_day1_PC1109_0422_augf91915.wav,PC1109_chiffchaffs_birds
229,cutted_day1_PC1109_0669_augf91969.wav,PC1109_chiffchaffs_birds
230,cutted_day1_PC1113_0182_augbre.wav,PC1113_chiffchaffs_birds
231,pipit2017fg_train_0712_0018_augpc1101.wav,0712_pipits_birds
232,cutted_day1_PC1109_0667_augpal.wav,PC1109_chiffchaffs_birds
233,cutted_day1_PC1109_0675_augpc1107.wav,PC1109_chiffchaffs_birds
234,cutted_fgx_F91915_0020_augf91903.wav,F91915_chiffchaffs_birds
235,littleowl2017fg_train_RADK_0002_augf91973.wav,RADK_littleowls_birds
236,cutted_day1_PC1109_0051_augf91916.wav,PC1109_chiffchaffs_birds
237,cutted_day1_PC1109_0270_augpc1113.wav,PC1109_chiffchaffs_birds
238,cutted_day1_PC1113_0077_augf72726.wav,PC1113_chiffchaffs_birds
239,pipit2017fg_train_0712_0006_augpc1101.wav,0712_pipits_birds
240,cutted_day1_PC1109_0423_augradk.wav,PC1109_chiffchaffs_birds
241,cutted_day1_PC1109_0232_augpc1106.wav,PC1109_chiffchaffs_birds
242,cutted_day1_PC1113_0051_aug193.wav,PC1113_chiffchaffs_birds
243,pipit2017fg_train_0712_0016_augf91954.wav,0712_pipits_birds
244,cutted_day1_PC1109_0182_augpc1107.wav,PC1109_chiffchaffs_birds
245,cutted_day1_PC1109_0158_augf91903.wav,PC1109_chiffchaffs_birds
246,cutted_day1_PC1113_0073_augf91907.wav,PC1113_chiffchaffs_birds
247,pipit2017fg_train_0212_0042_aug193.wav,0212_pipits_birds
248,cutted_day1_PC1109_0261_augmne.wav,PC1109_chiffchaffs_birds
249,cutted_day1_PC1109_0142_augkme.wav,PC1109_chiffchaffs_birds
250,cutted_day1_PC1113_0111_augf91973.wav,PC1113_chiffchaffs_birds
251,pipit2017fg_train_0712_0032_aug0212.wav,0712_pipits_birds
252,cutted_day1_PC1109_0335_augf91969.wav,PC1109_chiffchaffs_birds
253,cutted_day1_PC1109_0228_augf91954.wav,PC1109_chiffchaffs_birds
254,cutted_day1_PC1113_0105_augf91916.wav,PC1113_chiffchaffs_birds
255,pipit2017fg_train_0712_0012_augpal.wav,0712_pipits_birds
256,cutted_day1_PC1113_0180_aug0911.wav,PC1113_chiffchaffs_birds
257,cutted_day1_PC1113_0007_auglis.wav,PC1113_chiffchaffs_birds
258,cutted_day1_PC1109_0656_augcer.wav,PC1109_chiffchaffs_birds
259,littleowl2017fg_train_DUB_0017_augf91915.wav,DUB_littleowls_birds
260,cutted_day1_PC1109_0641_augradk.wav,PC1109_chiffchaffs_birds
261,cutted_day1_PC1109_0388_augf91907.wav,PC1109_chiffchaffs_birds
262,cutted_day1_PC1113_0062_aug0312.wav,PC1113_chiffchaffs_birds
263,pipit2017fg_train_0212_0042_aug229.wav,0212_pipits_birds
264,cutted_day1_PC1109_0432_aug1611.wav,PC1109_chiffchaffs_birds
265,cutted_day1_PC1109_0272_augf91913.wav,PC1109_chiffchaffs_birds
266,cutted_day1_PC1113_0033_augpc1104.wav,PC1113_chiffchaffs_birds
267,pipit2017fg_train_0312_0002_aug0811.wav,0312_pipits_birds
268,cutted_day1_PC1113_0182_aug193.wav,PC1113_chiffchaffs_birds
269,cutted_day1_PC1113_0069_augf91959.wav,PC1113_chiffchaffs_birds
270,cutted_day1_PC1109_0441_augpc1113.wav,PC1109_chiffchaffs_birds
271,pipit2017fg_train_0312_0028_augdub.wav,0312_pipits_birds
272,cutted_day1_PC1113_0191_augdub.wav,PC1113_chiffchaffs_birds
273,cutted_day1_PC1113_0185_aug1011.wav,PC1113_chiffchaffs_birds
274,cutted_day1_PC1109_0289_augf91973.wav,PC1109_chiffchaffs_birds
275,littleowl2017fg_train_MNE_0011_aug94.wav,MNE_littleowls_birds
276,cutted_fgx_F91915_0026_augpc1107.wav,F91915_chiffchaffs_birds
277,cutted_fgx_F91915_0002_augpc1113.wav,F91915_chiffchaffs_birds
278,cutted_day1_PC1109_0234_augpc1107.wav,PC1109_chiffchaffs_birds
279,pipit2017fg_train_0712_0039_augpc1104.wav,0712_pipits_birds
280,cutted_day1_PC1113_0002_aug0212.wav,PC1113_chiffchaffs_birds
281,cutted_day1_PC1113_0046_augf72726.wav,PC1113_chiffchaffs_birds
282,cutted_day1_PC1109_0674_aug0811.wav,PC1109_chiffchaffs_birds
283,pipit2017fg_train_0212_0024_augradk.wav,0212_pipits_birds
284,cutted_day1_PC1109_0218_augradk.wav,PC1109_chiffchaffs_birds
285,cutted_day1_PC1109_0533_augpc1111.wav,PC1109_chiffchaffs_birds
286,cutted_day1_PC1113_0162_aug108.wav,PC1113_chiffchaffs_birds
287,pipit2017fg_train_0712_0000_augf72726.wav,0712_pipits_birds
288,cutted_day1_PC1109_0380_augpal.wav,PC1109_chiffchaffs_birds
289,cutted_day1_PC1109_0270_aug193.wav,PC1109_chiffchaffs_birds
290,cutted_day2_PC1113_0018.wav,PC1113_chiffchaffs_birds
291,pipit2017fg_train_0312_0011_auglis.wav,0312_pipits_birds
292,cutted_day1_PC1109_0700_aug1511.wav,PC1109_chiffchaffs_birds
293,cutted_day1_PC1109_0415_aug1711.wav,PC1109_chiffchaffs_birds
294,cutted_day1_PC1113_0071_aug7.wav,PC1113_chiffchaffs_birds
295,littleowl2017fg_train_RADK_0027_aug0212.wav,RADK_littleowls_birds
296,cutted_day1_PC1109_0642_aug1511.wav,PC1109_chiffchaffs_birds
297,cutted_day1_PC1109_0586_augpc1107.wav,PC1109_chiffchaffs_birds
298,cutted_day1_PC1113_0110_augf91903.wav,PC1113_chiffchaffs_birds
299,littleowl2017fg_train_MNE_0012_augf91973.wav,MNE_littleowls_birds
300,cutted_day1_PC1113_0172_augpc1104.wav,PC1113_chiffchaffs_birds
301,cutted_day1_PC1113_0129_aug0811.wav,PC1113_chiffchaffs_birds
302,cutted_day1_PC1109_0267.wav,PC1109_chiffchaffs_birds
303,pipit2017fg_train_0212_0007_augpc1110.wav,0212_pipits_birds
304,cutted_day1_PC1109_0338_augcer.wav,PC1109_chiffchaffs_birds
305,cutted_day1_PC1109_0571_augpc1110.wav,PC1109_chiffchaffs_birds
306,cutted_day1_PC1113_0085_augpc1111.wav,PC1113_chiffchaffs_birds
307,pipit2017fg_train_0312_0023_aug7.wav,0312_pipits_birds
308,cutted_day1_PC1113_0143_augpc1101.wav,PC1113_chiffchaffs_birds
309,cutted_day1_PC1113_0054_augpc1104.wav,PC1113_chiffchaffs_birds
310,cutted_day1_PC1109_0277_augpc1102.wav,PC1109_chiffchaffs_birds
311,littleowl2017fg_train_MNE_0002_augf91913.wav,MNE_littleowls_birds
312,cutted_day1_PC1109_0357_aug94.wav,PC1109_chiffchaffs_birds
313,cutted_day1_PC1109_0502_augpc1106.wav,PC1109_chiffchaffs_birds
314,cutted_day1_PC1113_0104_augkme.wav,PC1113_chiffchaffs_birds
315,pipit2017fg_train_0212_0028_aug108.wav,0212_pipits_birds
316,cutted_day1_PC1109_0229_augpc1105.wav,PC1109_chiffchaffs_birds
317,cutted_day1_PC1109_0347_augpc1106.wav,PC1109_chiffchaffs_birds
318,cutted_day1_PC1113_0058_aug1511.wav,PC1113_chiffchaffs_birds
319,littleowl2017fg_train_MNE_0030_augf91915.wav,MNE_littleowls_birds
320,cutted_day1_PC1109_0359_augpc1105.wav,PC1109_chiffchaffs_birds
321,cutted_day1_PC1109_0050_augdub.wav,PC1109_chiffchaffs_birds
322,cutted_day1_PC1113_0182_augrac.wav,PC1113_chiffchaffs_birds
323,littleowl2017fg_train_RADK_0005_augmne.wav,RADK_littleowls_birds
324,cutted_day1_PC1109_0070_augkme.wav,PC1109_chiffchaffs_birds
325,cutted_day1_PC1109_0205_augdub.wav,PC1109_chiffchaffs_birds
326,cutted_day1_PC1113_0098_augradk.wav,PC1113_chiffchaffs_birds
327,littleowl2017fg_train_RADK_0015_augmne.wav,RADK_littleowls_birds
328,cutted_day1_PC1109_0214_augf91907.wav,PC1109_chiffchaffs_birds
329,cutted_day1_PC1109_0312_aug108.wav,PC1109_chiffchaffs_birds
330,cutted_day1_PC1113_0106_aug1211.wav,PC1113_chiffchaffs_birds
331,littleowl2017fg_train_RADK_0001_aug1511.wav,RADK_littleowls_birds
332,cutted_day1_PC1109_0448_aug0212.wav,PC1109_chiffchaffs_birds
333,cutted_day1_PC1109_0007_augradbf.wav,PC1109_chiffchaffs_birds
334,cutted_day1_PC1113_0126_augpc1102.wav,PC1113_chiffchaffs_birds
335,pipit2017fg_train_0212_0041_aug0811.wav,0212_pipits_birds
336,cutted_day1_PC1113_0081_augpc1104.wav,PC1113_chiffchaffs_birds
337,cutted_day1_PC1113_0045_aug193.wav,PC1113_chiffchaffs_birds
338,cutted_day1_PC1109_0156_augf72726.wav,PC1109_chiffchaffs_birds
339,littleowl2017fg_train_MNE_0008_augpc1111.wav,MNE_littleowls_birds
340,cutted_day1_PC1113_0037_aug1511.wav,PC1113_chiffchaffs_birds
341,cutted_day1_PC1113_0016_augbre.wav,PC1113_chiffchaffs_birds
342,cutted_day1_PC1109_0220_augf91954.wav,PC1109_chiffchaffs_birds
343,littleowl2017fg_train_MNE_0013_augf91973.wav,MNE_littleowls_birds
344,cutted_day1_PC1109_0166_augkme.wav,PC1109_chiffchaffs_birds
345,cutted_day1_PC1109_0639_augf91959.wav,PC1109_chiffchaffs_birds
346,cutted_fgx_F91915_0006_augf91903.wav,F91915_chiffchaffs_birds
347,pipit2017fg_train_0712_0033_augf91973.wav,0712_pipits_birds
348,cutted_day1_PC1109_0643_augf91915.wav,PC1109_chiffchaffs_birds
349,cutted_day1_PC1109_0412_augcer.wav,PC1109_chiffchaffs_birds
